Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
20/11/2022,Catar,Ecuador,0,2,A
21/11/2022,Inglaterra,Irán,6,2,H
21/11/2022,Senegal,Países Bajos,0,2,A
21/11/2022,Estados Unidos,Gales,1,1,D
22/11/2022,Argentina,Arabia Saudita,1,2,A
22/11/2022,Dinamarca,Túnez,0,0,D
22/11/2022,México,Polonia,0,0,D
22/11/2022,Francia,Australia,4,1,H
23/11/2022,Inglaterra,Gales,3,0,H
23/11/2022,Suiza,Camerún,1,0,H
23/11/2022,Uruguay,Corea del Sur,0,0,D
23/11/2022,Portugal,Ghana,3,2,H
24/11/2022,Bélgica,Canadá,1,0,H
24/11/2022,España,Costa Rica,7,0,H
24/11/2022,Francia,Dinamarca,2,1,H
24/11/2022,Argentina,México,2,0,H
25/11/2022,Países Bajos,Ecuador,1,1,D
25/11/2022,Inglaterra,Estados Unidos,0,0,D
25/11/2022,Túnez,Australia,0,1,A
25/11/2022,Polonia,Arabia Saudita,2,0,H
26/11/2022,Francia,Dinamarca,2,1,H
26/11/2022,Argentina,México,2,0,H
26/11/2022,Japón,España,2,1,H
26/11/2022,Croacia,Canadá,4,1,H
27/11/2022,Bélgica,Marruecos,0,2,A
27/11/2022,Portugal,Uruguay,2,0,H
27/11/2022,España,Alemania,1,1,D
27/11/2022,Japón,Costa Rica,0,1,A
28/11/2022,Camerún,Serbia,3,3,D
28/11/2022,Suiza,Camerún,1,0,H
28/11/2022,Corea del Sur,Ghana,2,3,A
28/11/2022,Brasil,Suiza,1,0,H
29/11/2022,Países Bajos,Catar,2,0,H
29/11/2022,Ecuador,Senegal,1,2,A
29/11/2022,Gales,Inglaterra,0,3,A
29/11/2022,Irán,Estados Unidos,0,1,A
30/11/2022,Túnez,Francia,1,0,H
30/11/2022,Australia,Dinamarca,1,0,H
30/11/2022,Polonia,Argentina,0,2,A
30/11/2022,Arabia Saudita,México,1,2,A
01/12/2022,Croacia,Bélgica,0,0,D
01/12/2022,Canadá,Marruecos,1,2,A
01/12/2022,Japón,España,2,1,H
01/12/2022,Costa Rica,Alemania,2,4,A
02/12/2022,Corea del Sur,Portugal,2,1,H
02/12/2022,Ghana,Uruguay,0,2,A
02/12/2022,Serbia,Suiza,2,3,A
02/12/2022,Camerún,Brasil,1,0,H
03/12/2022,Países Bajos,Estados Unidos,3,1,H
03/12/2022,Argentina,Australia,2,1,H
04/12/2022,Francia,Polonia,3,1,H
04/12/2022,Inglaterra,Senegal,3,0,H
05/12/2022,Japón,Croacia,1,1,D
05/12/2022,Brasil,Corea del Sur,4,1,H
06/12/2022,Marruecos,España,0,0,D
06/12/2022,Portugal,Suiza,6,1,H
07/12/2022,Croacia,Brasil,1,1,D
07/12/2022,Países Bajos,Argentina,2,2,D
09/12/2022,Croacia,Brasil,1,1,D
09/12/2022,Países Bajos,Argentina,2,2,D
10/12/2022,Marruecos,Portugal,1,0,H
10/12/2022,Inglaterra,Francia,1,2,A
13/12/2022,Argentina,Croacia,3,0,H
14/12/2022,Francia,Marruecos,2,0,H
17/12/2022,Croacia,Marruecos,2,1,H
18/12/2022,Argentina,Francia,3,3,D
20/06/2024,Alemania,Escocia,5,1,H
14/06/2024,Alemania,Escocia,5,1,H
15/06/2024,Hungría,Suiza,1,3,A
15/06/2024,España,Croacia,3,0,H
16/06/2024,Italia,Albania,2,1,H
16/06/2024,Polonia,Países Bajos,1,2,A
17/06/2024,Rumanía,Ucrania,3,0,H
17/06/2024,Bélgica,Eslovaquia,0,1,A
18/06/2024,Turquía,Georgia,3,1,H
18/06/2024,Portugal,República Checa,2,1,H
19/06/2024,Croacia,Albania,2,2,D
20/06/2024,Dinamarca,Inglaterra,1,1,D
20/06/2024,España,Italia,1,0,H
21/06/2024,Eslovaquia,Ucrania,1,2,A
21/06/2024,Polonia,Austria,1,3,A
22/06/2024,Georgia,República Checa,1,1,D
22/06/2024,Turquía,Portugal,0,3,A
23/06/2024,Escocia,Suiza,1,1,D
23/06/2024,Alemania,Hungría,2,0,H
24/06/2024,España,Albania,1,0,H
24/06/2024,Italia,Croacia,1,1,D
25/06/2024,Países Bajos,Austria,2,3,A
25/06/2024,Francia,Polonia,1,1,D
26/06/2024,Dinamarca,Serbia,0,0,D
26/06/2024,Inglaterra,Eslovenia,0,0,D
27/06/2024,Georgia,Portugal,2,0,H
27/06/2024,República Checa,Turquía,1,2,A
28/06/2024,Albania,España,0,1,A
28/06/2024,Croacia,Italia,1,1,D
29/06/2024,Suiza,Italia,2,0,H
29/06/2024,Alemania,Dinamarca,2,0,H
30/06/2024,Inglaterra,Eslovaquia,2,1,H
30/06/2024,España,Georgia,4,1,H
01/07/2024,Francia,Bélgica,1,0,H
01/07/2024,Portugal,Eslovenia,0,0,D
02/07/2024,Rumanía,Países Bajos,0,3,A
02/07/2024,Austria,Turquía,1,2,A
05/07/2024,España,Alemania,2,1,H
05/07/2024,Portugal,Francia,0,0,D
06/07/2024,Inglaterra,Suiza,1,1,D
06/07/2024,Países Bajos,Turquía,2,1,H
09/07/2024,España,Francia,2,1,H
10/07/2024,Países Bajos,Inglaterra,1,2,A
14/07/2024,España,Inglaterra,2,1,H
28/05/2026,Egipto,Rusia,1,0,H
28/05/2026,Irlanda,Catar,1,0,H
29/05/2026,Irán,Gambia,3,1,H
29/05/2026,Andorra,Irak,0,1,A
29/05/2026,Sudáfrica,Nicaragua,0,0,D
29/05/2026,Bosnia y Herzegovina,Macedonia del Norte,0,0,D
