model_id,model_name,train_end,accuracy,log_loss,brier,ece,mce,runtime,n_matches
M1_ELO,ELO solo,2017,0.5113513513513513,4.238209234598522,0.7435761995731657,0.24318941678432118,0.3765470937828987,24.09820294380188,925
M1_ELO,ELO solo,2018,0.5640802092414996,3.6519951377116637,0.6700754775235838,0.2093932815701612,0.45974644377747964,24.09820294380188,1147
M1_ELO,ELO solo,2019,0.484149855907781,4.4099027494440435,0.7795280975448422,0.2803613082823826,0.6167658324956184,24.09820294380188,347
M1_ELO,ELO solo,2020,0.5816876122082585,3.361669364462762,0.6448270220108087,0.1900824530856618,0.7466580161824486,24.09820294380188,1114
M1_ELO,ELO solo,2021,0.5159958720330238,4.32594765230839,0.7483411611809326,0.2422578505760179,0.3329892636730697,24.09820294380188,969
M1_ELO,ELO solo,2022,0.5502846299810247,3.828513589035459,0.6928965981796575,0.21112325282760788,0.38831582393515135,24.09820294380188,1054
M2_DC,Dixon-Coles solo,2017,0.5264864864864864,0.9653012249750405,0.573414575156455,0.07940739328075275,0.1637354548183738,5.49352502822876,925
M2_DC,Dixon-Coles solo,2018,0.5919790758500436,0.8882963468336073,0.5222821438209758,0.08072264873398803,0.1572603201799017,5.49352502822876,1147
M2_DC,Dixon-Coles solo,2019,0.5043227665706052,0.9958107718832959,0.5959142904125245,0.058098946579853275,0.1597249295577292,5.49352502822876,347
M2_DC,Dixon-Coles solo,2020,0.6140035906642729,0.8564459712020037,0.5015148065034116,0.07357171518508532,0.1264335016641127,5.49352502822876,1114
M2_DC,Dixon-Coles solo,2021,0.5304437564499485,0.9715657177224536,0.575491772598961,0.09758545396337359,0.1416732153273307,5.49352502822876,969
M2_DC,Dixon-Coles solo,2022,0.5749525616698292,0.9115018704827084,0.5359018741581091,0.06339466878045655,0.0936436615703406,5.49352502822876,1054
M3_ML,ML solo,2017,0.42486486486486486,1.5813980373821754,0.6905377728463457,0.12848597775714635,0.3801152103234599,258.174174785614,925
M3_ML,ML solo,2018,0.45858761987794244,2.1429029805636306,0.6935358066520612,0.16743268199674533,0.3823806047570583,258.174174785614,1147
M3_ML,ML solo,2019,0.414985590778098,1.740734239467005,0.7104003469259899,0.15181064555910298,0.2640574271738304,258.174174785614,347
M3_ML,ML solo,2020,0.43895870736086173,2.3568584244266875,0.7205039137489488,0.1829464244529469,0.5089710508455095,258.174174785614,1114
M3_ML,ML solo,2021,0.45098039215686275,1.9996667699977202,0.6814549982324725,0.1466240374291958,0.24569266282882918,258.174174785614,969
M3_ML,ML solo,2022,0.428842504743833,2.597639334811749,0.7263688806688752,0.19341084734934696,0.29807833995208644,258.174174785614,1054
M4_Form,Form solo,2017,0.4745945945945946,1.2868186462213445,0.6292544038264587,0.08662443934745127,0.17265096408764774,1.469635248184204,925
M4_Form,Form solo,2018,0.5239755884917175,1.1252353503750525,0.5939230792357699,0.0323863866790516,0.11936722996753879,1.469635248184204,1147
M4_Form,Form solo,2019,0.484149855907781,1.4074335877536461,0.6365035698604599,0.08913406363074114,0.1800402877155749,1.469635248184204,347
M4_Form,Form solo,2020,0.5502692998204668,1.0339697874705913,0.5710206047368539,0.034743038050909406,0.1101713168861708,1.469635248184204,1114
M4_Form,Form solo,2021,0.544891640866873,1.1865683019448923,0.581808175678843,0.021655796522936546,0.07750409724168794,1.469635248184204,969
M4_Form,Form solo,2022,0.5294117647058824,1.2601604985282766,0.5959720522990646,0.039989609493536124,0.09715775985190134,1.469635248184204,1054
M5_H2H,H2H solo,2017,0.4875675675675676,1.8797362200250352,0.6492249113264807,0.09379798909186383,0.18729683535509922,1.3771889209747314,925
M5_H2H,H2H solo,2018,0.5632083696599826,1.519124644858987,0.5802532206868601,0.05622033565605669,0.12590100106167612,1.3771889209747314,1147
M5_H2H,H2H solo,2019,0.4755043227665706,1.9231368819068502,0.6742130641850091,0.14893653099995355,0.2922084550290381,1.3771889209747314,347
M5_H2H,H2H solo,2020,0.5682226211849192,1.3427534462510113,0.5647482087844701,0.04511173509139463,0.06582790531679006,1.3771889209747314,1114
M5_H2H,H2H solo,2021,0.5139318885448917,1.8799371612702274,0.6265033427153034,0.10468459759629735,0.19322661920161874,1.3771889209747314,969
M5_H2H,H2H solo,2022,0.5521821631878557,1.63865865611916,0.5909000802831509,0.06582969770429202,0.11617233102012603,1.3771889209747314,1054
M6_ELO_DC,ELO + DC,2017,0.518918918918919,2.6017552297867814,0.6584953873648103,0.16129840503253695,0.2701412743006362,40.23179030418396,925
M6_ELO_DC,ELO + DC,2018,0.5780296425457716,2.2701457422726357,0.5961788106722798,0.1450579651520746,0.30850338197869065,40.23179030418396,1147
M6_ELO_DC,ELO + DC,2019,0.4942363112391931,2.7028567606636695,0.6877211939786834,0.16923012743111793,0.38824538102667383,40.23179030418396,347
M6_ELO_DC,ELO + DC,2020,0.5978456014362656,2.109057667832383,0.5731709142571102,0.13182708413537356,0.4365457589232807,40.23179030418396,1114
M6_ELO_DC,ELO + DC,2021,0.5232198142414861,2.648756685015422,0.6619164668899469,0.16992165226969574,0.2373312395002002,40.23179030418396,969
M6_ELO_DC,ELO + DC,2022,0.562618595825427,2.3700077297590836,0.6143992361688833,0.13725896080403222,0.24097974275274597,40.23179030418396,1054
M7_ELO_ML,ELO + ML,2017,0.4681081081081081,2.909803635990349,0.7170569862097557,0.18583769727073376,0.3783311520531793,278.9819781780243,925
M7_ELO_ML,ELO + ML,2018,0.511333914559721,2.897449059137647,0.6818056420878225,0.18841298178345328,0.421063524267269,278.9819781780243,1147
M7_ELO_ML,ELO + ML,2019,0.4495677233429395,3.0753184944555243,0.744964222235416,0.21608597692074277,0.4404116298347244,278.9819781780243,347
M7_ELO_ML,ELO + ML,2020,0.5103231597845601,2.859263894444725,0.6826654678798787,0.18651443876930435,0.6278145335139791,278.9819781780243,1114
M7_ELO_ML,ELO + ML,2021,0.48348813209494323,3.162807211153055,0.7148980797067026,0.19444094400260686,0.28934096325094943,278.9819781780243,969
M7_ELO_ML,ELO + ML,2022,0.48956356736242884,3.2130764619236043,0.7096327394242663,0.20226705008847742,0.34319708194361886,278.9819781780243,1054
M8_ELO_Form,ELO + Form,2017,0.49297297297297293,2.7625139404099333,0.6864153016998122,0.16490692806588622,0.2745990289352732,31.01501727104187,925
M8_ELO_Form,ELO + Form,2018,0.5440278988666085,2.388615244043358,0.6319992783796768,0.12088983412460641,0.2895568368725092,31.01501727104187,1147
M8_ELO_Form,ELO + Form,2019,0.484149855907781,2.9086681685988447,0.708015833702651,0.18474768595656188,0.3984030601055967,31.01501727104187,347
M8_ELO_Form,ELO + Form,2020,0.5659784560143626,2.197819575966677,0.6079238133738313,0.1124127455682856,0.4284146665343097,31.01501727104187,1114
M8_ELO_Form,ELO + Form,2021,0.5304437564499485,2.756257977126641,0.6650746684298878,0.13195682354947721,0.20524668045737882,31.01501727104187,969
M8_ELO_Form,ELO + Form,2022,0.5398481973434535,2.544337043781868,0.6444343252393611,0.125556431160572,0.24273679189352634,31.01501727104187,1054
M9_ELO_H2H,ELO + H2H,2017,0.49945945945945946,3.0589727273117786,0.6964005554498232,0.16849370293809252,0.281921964568999,34.116265535354614,925
M9_ELO_H2H,ELO + H2H,2018,0.5636442894507411,2.5855598912853255,0.6251643491052219,0.13280680861310895,0.2928237224195779,34.116265535354614,1147
M9_ELO_H2H,ELO + H2H,2019,0.47982708933717577,3.166519815675447,0.7268705808649256,0.21464891964116806,0.45448714376232824,34.116265535354614,347
M9_ELO_H2H,ELO + H2H,2020,0.5749551166965888,2.3522114053568868,0.6047876153976394,0.11759709408852821,0.40624296074961935,34.116265535354614,1114
M9_ELO_H2H,ELO + H2H,2021,0.5149638802889578,3.1029424067893085,0.687422251948118,0.17347122408615762,0.26310794143734423,34.116265535354614,969
M9_ELO_H2H,ELO + H2H,2022,0.5512333965844403,2.7335861225773095,0.6418983392314042,0.13847647526594994,0.25224407747763866,34.116265535354614,1054
M10_Ensemble,Ensemble completo,2017,0.5124324324324324,,0.6123622468983334,0.09261101362455436,0.1992714270012028,274.60506987571716,925
M10_Ensemble,Ensemble completo,2018,0.5640802092414996,,0.5627763806870482,0.0786116441012778,0.2560291437666048,274.60506987571716,1147
M10_Ensemble,Ensemble completo,2019,0.48703170028818443,,0.6377957293623873,0.1359902638981711,0.2631893525807224,274.60506987571716,347
M10_Ensemble,Ensemble completo,2020,0.5825852782764811,,0.5428784516866744,0.08889532302391896,0.33862373055076783,274.60506987571716,1114
M10_Ensemble,Ensemble completo,2021,0.5201238390092879,,0.6081129308728943,0.10102026600399963,0.2501682551581335,274.60506987571716,969
M10_Ensemble,Ensemble completo,2022,0.5550284629981025,,0.5817307755257365,0.08108481347599329,0.2181109077821773,274.60506987571716,1054
M11_Ensemble_Cal,Ensemble + Calibration,2017,0.5124324324324324,,,,0.19927142697170705,524.5339682102203,925
M11_Ensemble_Cal,Ensemble + Calibration,2018,0.5640802092414996,,,,0.25602914376979596,524.5339682102203,1147
M11_Ensemble_Cal,Ensemble + Calibration,2019,0.48703170028818443,,,,0.2631893525817657,524.5339682102203,347
M11_Ensemble_Cal,Ensemble + Calibration,2020,0.5825852782764811,,,,0.33862373054918066,524.5339682102203,1114
M11_Ensemble_Cal,Ensemble + Calibration,2021,0.5201238390092879,,,,0.25016825516308294,524.5339682102203,969
M11_Ensemble_Cal,Ensemble + Calibration,2022,0.5550284629981025,,,,0.2181109077834108,524.5339682102203,1054
